153.08,+05.00,156.8878,15.0318
153.08,-05.00,153.2132,5.7062
154.31,+20.00,164.3166,28.4154
154.31,-20.00,148.9476,-8.7275
155.00,+00.00,156.8374,9.6778
155.57,+50.00,185.9339,53.9564
155.57,-50.00,136.8512,-36.6621
155.65,+35.00,173.7498,41.3456
155.65,-35.00,144.2094,-23.0723
155.88,+30.00,170.9606,36.8333
155.88,-30.00,146.4826,-18.5416
156.65,+40.00,178.1357,45.2776
156.65,-40.00,142.7778,-27.9673
157.23,+25.00,169.5786,31.8209
157.23,-25.00,149.6192,-14.3724
157.39,+10.00,162.9807,18.0542
157.39,-10.00,155.3896,-0.4997
157.88,+15.00,165.5397,22.4665
157.88,-15.00,153.9884,-5.3236
158.10,+05.00,161.6706,13.1649
158.10,-05.00,157.8880,3.8892
159.10,+45.00,184.3134,48.5127
159.10,-45.00,142.1826,-33.2582
159.63,+20.00,169.4478,26.3547
159.63,-20.00,153.6571,-10.5835
159.72,+65.00,209.6991,62.8472
159.72,-65.00,128.6941,-50.6466
160.00,+00.00,161.5340,7.8192
160.00,+60.00,201.7644,59.6083
160.00,-60.00,133.1402,-46.5970
160.81,+70.00,219.9581,65.0766
160.81,-70.00,124.1085,-54.8284
161.27,+55.00,196.1060,55.5707
161.27,-55.00,137.6677,-42.7102
161.66,+30.00,176.4394,34.5515
161.66,-30.00,151.3601,-20.5079
161.75,+35.00,179.4718,38.9228
161.75,-35.00,149.2149,-25.1012
162.47,+10.00,167.7958,16.1005
162.47,-10.00,160.0291,-2.3679
162.75,+25.00,174.8179,29.6474
162.75,-25.00,154.3990,-16.3096
163.06,+15.00,170.4577,20.4530
163.06,-15.00,158.6473,-7.2088
163.12,+05.00,166.3948,11.2460
163.12,-05.00,162.5282,2.0111
163.18,+40.00,184.0768,42.6830
163.18,-40.00,147.9483,-30.1027
163.35,+50.00,192.4308,50.9038
163.35,-50.00,142.4338,-39.0188
164.21,+75.00,232.0721,66.0978
164.21,-75.00,119.0242,-59.1151
164.95,+20.00,174.4701,24.2596
164.95,-20.00,158.3637,-12.5167
165.00,+00.00,166.1884,5.9092
166.17,+45.00,190.4142,45.7246
166.17,-45.00,147.5634,-35.5577
167.43,+30.00,181.7610,32.2560
167.43,-30.00,156.2579,-22.5680
167.55,+10.00,172.5475,14.1111
167.55,-10.00,164.6521,-4.2918
167.86,+35.00,184.9996,36.4977
167.86,-35.00,154.2510,-27.2389
168.14,+05.00,171.0708,9.2885
168.14,-05.00,167.1432,0.0847
168.23,+15.00,175.2975,18.4104
168.23,-15.00,163.3006,-9.1548
168.27,+25.00,179.9348,27.4559
168.27,-25.00,159.1917,-18.3260
169.70,+40.00,189.7901,40.1068
169.70,-40.00,153.1640,-32.3628
169.99,+55.00,202.5319,52.3007
169.99,-55.00,143.5400,-45.3884
170.00,+00.00,170.8105,3.9608
170.00,+60.00,208.2723,56.0063
170.00,-60.00,139.2592,-49.4665
170.27,+20.00,179.4010,22.1467
170.27,-20.00,163.0781,-14.5139
171.13,+50.00,198.6034,47.9242
171.13,-50.00,148.0780,-41.5601
171.55,+65.00,215.9831,58.8953
171.55,-65.00,135.0371,-53.7861
172.62,+10.00,177.2480,12.1001
172.62,-10.00,169.2687,-6.2587
172.76,+80.00,245.1325,65.8174
172.76,-80.00,112.7004,-63.4882
173.16,+05.00,175.7097,7.3058
173.16,-05.00,171.7428,-1.8775
173.21,+30.00,186.9535,29.9669
173.21,-30.00,161.1911,-24.7073
173.24,+45.00,196.2686,42.9892
173.24,-45.00,153.0105,-37.9995
173.41,+15.00,180.0733,16.3536
173.41,-15.00,167.9588,-11.1489
173.78,+25.00,184.9507,25.2641
173.78,-25.00,164.0106,-20.4077
173.96,+35.00,190.3708,34.0924
173.96,-35.00,159.3358,-29.4697
175.00,+00.00,175.4107,1.9868
175.43,+70.00,225.6516,60.8086
175.43,-70.00,130.5269,-58.3541
175.59,+20.00,184.2573,20.0319
175.59,-20.00,167.8126,-16.5619
176.23,+40.00,195.3252,37.5737
176.23,-40.00,158.4482,-34.7300
177.70,+10.00,181.9095,10.0811
177.70,-10.00,173.8897,-8.2560
178.18,+05.00,180.3228,5.3111
178.18,-05.00,176.3378,-3.8627
178.59,+15.00,184.7991,14.2970
178.59,-15.00,172.6338,-13.1779
178.70,+55.00,208.6990,49.1759
178.70,-55.00,149.5020,-48.2790
178.91,+50.00,204.5440,45.0484
178.91,-50.00,153.8202,-44.2636
178.98,+30.00,192.0427,27.7026
178.98,-30.00,166.1769,-26.9106
179.30,+25.00,189.8858,23.0887
179.30,-25.00,168.8705,-22.5403
180.00,+00.00,180.0000,0.0000
180.00,+60.00,214.5657,52.6140
180.00,+85.00,257.5956,66.0628
180.00,-60.00,145.4343,-52.6140
180.00,-85.00,102.4044,-66.0628
180.06,+35.00,195.6186,31.7275
180.06,-35.00,164.4908,-31.7768
180.31,+45.00,201.9387,40.3327
180.31,-45.00,158.5559,-40.5635
180.91,+20.00,189.0553,17.9303
180.91,-20.00,172.5807,-18.6469
182.76,+40.00,200.7238,35.1059
182.76,-40.00,163.8290,-37.1859
182.78,+10.00,186.5444,8.0676
182.78,-10.00,178.5266,-10.2706
183.20,+05.00,184.9213,3.3172
183.20,-05.00,180.9392,-5.8580
183.38,+65.00,222.2621,55.2461
183.38,-65.00,141.3288,-57.2919
183.53,+75.00,237.0680,61.6289
183.53,-75.00,124.9499,-63.1956
183.76,+15.00,189.4884,12.2546
183.76,-15.00,177.3380,-15.2285
184.75,+30.00,197.0518,25.4804
184.75,-30.00,171.2352,-29.1619
184.82,+25.00,194.7588,20.9455
184.82,-25.00,173.7881,-24.7090
185.00,+00.00,184.5893,-1.9868
186.17,+35.00,200.7719,29.4218
186.17,-35.00,169.7409,-34.1427
186.23,+20.00,193.8103,15.8564
186.23,-20.00,177.3968,-20.7547
186.69,+50.00,210.3219,42.3036
186.69,-50.00,159.7090,-47.1052
187.38,+45.00,207.4740,37.7787
187.38,-45.00,164.2402,-43.2280
187.42,+55.00,214.6978,46.2274
187.42,-55.00,155.6110,-51.3544
187.85,+10.00,191.1645,6.0727
187.85,-10.00,183.1913,-12.2893
188.22,+05.00,189.5165,1.3371
188.22,-05.00,185.5582,-7.8508
188.94,+15.00,194.1543,10.2397
188.94,-15.00,182.0847,-17.2869
189.28,+40.00,206.0210,32.7236
189.28,-40.00,169.3403,-39.7103
190.00,+00.00,189.1895,-3.9608
190.00,+60.00,220.7408,49.4665
190.00,-60.00,151.7277,-56.0063
190.05,+70.00,231.8370,56.9732
190.05,-70.00,136.5488,-62.3608
190.33,+25.00,199.5866,18.8494
190.33,-25.00,178.7816,-26.8982
190.53,+30.00,202.0015,23.3166
190.53,-30.00,176.3884,-31.4443
191.55,+20.00,198.5365,13.8242
191.55,-20.00,182.2768,-22.8706
192.27,+35.00,205.8555,27.1929
192.27,-35.00,175.1150,-36.5486
192.93,+10.00,195.7813,4.1092
192.93,-10.00,187.8960,-14.2989
193.24,+05.00,194.1193,-0.6166
193.24,-05.00,190.2062,-9.8279
194.11,+15.00,198.8089,8.2658
194.11,-15.00,186.8878,-19.3390
194.45,+45.00,212.9141,35.3486
194.45,-45.00,170.1137,-45.9691
194.47,+50.00,215.9894,39.7145
194.47,-50.00,165.8083,-50.0586
195.00,+00.00,193.8116,-5.9092
195.21,+65.00,228.5801,51.9443
195.21,-65.00,147.6035,-61.1196
195.81,+40.00,211.2457,30.4457
195.81,-40.00,175.0229,-42.2813
195.85,+25.00,204.3846,16.8152
195.85,-25.00,183.8708,-29.0914
196.14,+55.00,220.5920,43.4832
196.14,-55.00,161.9484,-54.5847
196.30,+30.00,206.9100,21.2268
196.30,-30.00,181.6612,-33.7397
196.87,+20.00,203.2469,11.8474
196.87,-20.00,187.2370,-24.9792
198.01,+10.00,200.4054,2.1900
198.01,-10.00,192.6532,-16.2856
198.25,+05.00,198.7402,-2.5310
198.25,-05.00,194.8943,-11.7761
198.38,+35.00,210.8908,25.0574
198.38,-35.00,180.6465,-38.9739
199.29,+15.00,203.4634,6.3458
199.29,-15.00,191.7613,-21.3703
200.00,+00.00,198.4660,-7.8192
200.00,+60.00,226.8598,46.5970
200.00,-60.00,158.2356,-59.6083
201.37,+25.00,209.1665,14.8566
201.37,-25.00,189.0770,-31.2712
201.53,+45.00,218.2903,33.0626
201.53,-45.00,176.2397,-48.7605
201.56,+80.00,250.2683,61.4217
201.56,-80.00,115.8597,-68.2675
202.07,+30.00,211.7931,19.2257
202.07,-30.00,187.0810,-36.0288
202.19,+20.00,207.9533,9.9392
202.19,-20.00,192.2947,-27.0644
202.24,+50.00,221.5862,37.3038
202.24,-50.00,172.2032,-53.0941
202.34,+40.00,216.4219,28.2899
202.34,-40.00,180.9250,-44.8748
202.84,+75.00,243.4050,57.8062
202.84,-75.00,129.2402,-67.8483
203.09,+10.00,205.0470,0.3277
203.09,-10.00,197.4749,-18.2352
203.27,+05.00,203.3890,-4.3936
203.27,-05.00,199.6336,-13.6822
204.47,+15.00,208.1282,4.4925
204.47,-15.00,196.7194,-23.3655
204.48,+35.00,215.8957,23.0309
204.48,-35.00,186.3731,-41.3964
204.67,+70.00,238.3761,53.6464
204.67,-70.00,142.0003,-66.7699
204.85,+55.00,226.4266,40.9696
204.85,-55.00,168.6311,-57.9361
205.00,+00.00,203.1626,-9.6778
206.88,+25.00,213.9442,12.9871
206.88,-25.00,194.4222,-33.4190
207.04,+65.00,234.9611,49.0333
207.04,-65.00,153.9225,-65.2238
207.51,+20.00,212.6661,8.1124
207.51,-20.00,197.4670,-29.1094
207.85,+30.00,216.6643,17.3275
207.85,-30.00,192.6774,-38.2905
208.16,+10.00,209.7148,-1.4651
208.16,-10.00,202.3730,-20.1334
208.29,+05.00,208.0747,-6.1917
208.29,-05.00,204.4341,-15.5324
208.60,+45.00,223.6273,30.9394
208.60,-45.00,182.6973,-51.5715
208.87,+40.00,221.5691,26.2728
208.87,-40.00,187.1038,-47.4635
209.64,+15.00,212.8122,2.7183
209.64,-15.00,201.7761,-25.3089
210.00,+00.00,207.9105,-11.4720
210.00,+60.00,232.9630,44.0367
210.00,-60.00,165.1125,-63.3812
210.02,+50.00,227.1419,35.0927
210.02,-50.00,179.0077,-56.1772
210.58,+35.00,220.8853,21.1285
210.58,-35.00,192.3369,-43.7912
212.40,+25.00,218.7276,11.2198
212.40,-25.00,199.9292,-35.5150
212.84,+20.00,217.3940,6.3798
212.84,-20.00,202.7714,-31.0962
213.24,+10.00,214.4169,-3.1762
213.24,-10.00,207.3584,-21.9653
213.31,+05.00,212.8052,-7.9126
213.31,-05.00,209.3054,-17.3129
213.57,+55.00,232.2336,38.7108
213.57,-55.00,175.8313,-61.3691
213.62,+30.00,221.5349,15.5457
213.62,-30.00,198.4816,-40.5020
214.82,+15.00,217.5231,1.0355
214.82,-15.00,206.9446,-27.1842
215.00,+00.00,212.7178,-13.1885
215.39,+40.00,226.7025,24.4101
215.39,-40.00,193.6255,-50.0164
215.67,+45.00,228.9444,28.9964
215.67,-45.00,189.5849,-54.3666
216.00,+85.00,260.9616,63.3308
216.00,-85.00,101.4137,-69.1263
216.69,+35.00,225.8714,19.3643
216.69,-35.00,198.5841,-46.1304
217.80,+50.00,232.6785,33.1009
217.80,-50.00,186.3762,-59.2659
217.92,+25.00,223.5252,9.5672
217.92,-25.00,205.6206,-37.5378
218.16,+20.00,222.1444,4.7534
218.16,-20.00,208.2241,-33.0061
218.32,+10.00,219.1598,-4.7932
218.32,-10.00,212.4410,-23.7156
218.33,+05.00,217.5872,-9.5437
218.33,-05.00,214.2557,-19.0096
218.87,+65.00,241.4156,46.5534
218.87,-65.00,160.4002,-69.5580
219.29,+70.00,245.1834,50.8965
219.29,-70.00,146.5181,-71.4947
219.39,+30.00,226.4139,13.8935
219.39,-30.00,204.5259,-42.6380
220.00,+00.00,217.5912,-14.8143
220.00,+15.00,222.2672,-0.5439
220.00,+60.00,239.0753,41.8144
220.00,-15.00,212.2366,-28.9742
220.00,-60.00,172.6197,-67.2804
221.92,+40.00,231.8342,22.7165
221.92,-40.00,200.5659,-52.4969
222.16,+75.00,250.5617,54.7969
222.16,-75.00,130.4741,-72.8091
222.29,+55.00,238.0344,36.7294
222.29,-55.00,183.8103,-64.8338
222.74,+45.00,234.2555,27.2499
222.74,-45.00,197.0236,-57.1025
222.79,+35.00,230.8633,17.7517
222.79,-35.00,205.1637,-48.3828
223.35,+05.00,222.4260,-11.0726
223.35,-05.00,219.2915,-20.6085
223.39,+10.00,223.9486,-6.3041
223.39,-10.00,217.6290,-25.3689
223.43,+25.00,228.3433,8.0414
223.43,-25.00,211.5175,-39.4646
223.48,+20.00,226.9231,3.2450
223.48,-20.00,213.8399,-34.8192
225.00,+00.00,222.5358,-16.3361
225.17,+15.00,227.0491,-2.0082
225.17,+30.00,231.3081,12.3830
225.17,-15.00,217.6623,-30.6615
225.17,-30.00,210.8415,-44.6711
225.58,+50.00,238.2113,31.3466
225.58,-50.00,194.5176,-62.3070
228.37,+05.00,227.3252,-12.4870
228.37,-05.00,224.4176,-22.0952
228.45,+40.00,236.9726,21.2057
228.45,-40.00,208.0077,-54.8626
228.47,+10.00,228.7867,-7.6974
228.47,-10.00,222.9283,-26.9093
228.80,+20.00,231.7338,1.8659
228.80,-20.00,219.6307,-36.5150
228.90,+35.00,235.8678,16.3034
228.90,-35.00,212.1246,-50.5130
228.95,+25.00,233.1864,6.6537
228.95,-25.00,217.6383,-41.2710
229.81,+45.00,239.5707,25.7149
229.81,-45.00,205.1581,-59.7257
230.00,+00.00,227.5550,-17.7410
230.00,+60.00,245.2107,39.9565
230.00,-60.00,181.2354,-71.2482
230.35,+15.00,231.8720,-3.3462
230.35,+80.00,257.8443,58.2508
230.35,-15.00,223.2287,-32.2282
230.35,-80.00,112.3822,-73.0830
230.70,+65.00,247.9434,44.5414
230.70,-65.00,167.2759,-74.0743
230.94,+30.00,236.2222,11.0259
230.94,-30.00,217.4564,-46.5712
231.01,+55.00,243.8426,35.0457
231.01,-55.00,192.9768,-68.2616
233.36,+50.00,243.7505,29.8462
233.36,-50.00,203.7115,-65.2292
233.39,+05.00,232.2863,-13.7753
233.39,-05.00,229.6362,-23.4558
233.55,+10.00,233.6759,-8.9617
233.55,-10.00,228.3421,-28.3211
233.90,+70.00,252.1936,48.7830
233.90,-70.00,149.1762,-76.4296
234.12,+20.00,236.5789,0.6268
234.12,-20.00,225.6044,-38.0722
234.47,+25.00,238.0573,5.4149
234.47,-25.00,223.9965,-42.9314
234.97,+40.00,242.1233,19.8903
234.97,-40.00,216.0348,-57.0634
235.00,+00.00,232.6497,-19.0165
235.00,+35.00,240.8891,15.0307
235.00,-35.00,219.5114,-52.4814
235.53,+15.00,236.7371,-4.5473
235.53,-15.00,228.9394,-33.6561
236.71,+30.00,241.1589,9.8328
236.71,-30.00,224.3922,-48.3061
236.88,+45.00,244.8962,24.4050
236.88,-45.00,214.1516,-62.1694
238.41,+05.00,237.3090,-14.9260
238.41,-05.00,234.9469,-24.6767
238.63,+10.00,238.6159,-10.0866
238.63,-10.00,233.8703,-29.5889
239.44,+20.00,241.4586,-0.4624
239.44,-20.00,231.7633,-39.4694
239.72,+55.00,249.6656,33.6777
239.72,-55.00,203.9800,-71.5489
239.98,+25.00,242.9567,4.3347
239.98,-25.00,230.5983,-44.4195
240.00,+00.00,237.8187,-20.1504
240.00,+60.00,251.3745,38.4858
240.00,-60.00,191.9248,-75.1960
240.70,+15.00,241.6439,-5.6017
240.70,-15.00,234.7934,-34.9273
241.10,+35.00,245.9293,13.9442
241.10,-35.00,227.3567,-54.2443
241.14,+50.00,249.3014,28.6141
241.14,-50.00,214.3140,-67.9347
241.48,+75.00,258.2265,52.7270
241.48,-75.00,125.1383,-77.6021
241.50,+40.00,247.2893,18.7813
241.50,-40.00,224.7209,-59.0410
242.49,+30.00,246.1190,8.8133
242.49,-30.00,231.6588,-49.8419
242.54,+65.00,254.5363,43.0283
242.54,-65.00,175.1719,-78.7200
243.43,+05.00,242.3907,-15.9285
243.43,-05.00,240.3462,-25.7450
243.70,+10.00,243.6046,-11.0621
243.70,-10.00,239.5089,-30.6978
243.95,+45.00,250.2351,23.3319
243.95,-45.00,224.1651,-64.3505
244.76,+20.00,246.3718,-1.3929
244.76,-20.00,238.1031,-40.6852
245.00,+00.00,243.0582,-21.1314
245.50,+25.00,247.8837,3.4221
245.50,-25.00,237.4400,-45.7086
245.88,+15.00,246.5900,-6.5004
245.88,-15.00,240.7845,-36.0247
247.21,+35.00,250.9883,13.0529
247.21,-35.00,235.6715,-55.7552
248.03,+40.00,252.4711,17.8884
248.03,-40.00,234.1093,-60.7302
248.26,+30.00,251.1013,7.9759
248.26,-30.00,239.2504,-51.1441
248.44,+55.00,255.5052,32.6403
248.44,-55.00,217.8178,-74.5259
248.45,+05.00,247.5267,-16.7734
248.45,-05.00,245.8274,-26.6485
248.52,+70.00,259.3484,47.3537
248.52,-70.00,146.8524,-81.3986
248.78,+10.00,248.6379,-11.8794
248.78,-10.00,245.2496,-31.6340
248.92,+50.00,254.8660,27.6626
248.92,-50.00,226.7195,-70.2881
250.00,+00.00,248.3615,-21.9494
250.00,+60.00,257.5653,37.4211
250.00,-60.00,206.8552,-78.9490
250.08,+20.00,251.3153,-2.1566
250.08,-20.00,244.6109,-41.6996
251.02,+25.00,252.8357,2.6847
251.02,+45.00,255.5876,22.5056
251.02,-25.00,244.5058,-46.7733
251.02,-45.00,235.3117,-66.1690
251.05,+15.00,251.5713,-7.2355
251.05,-15.00,246.9005,-36.9323
252.00,+85.00,266.7364,61.7655
252.00,-85.00,94.8077,-71.2558
253.31,+35.00,256.0644,12.3646
253.31,-35.00,244.4340,-56.9674
253.46,+05.00,252.7100,-17.4523
253.46,-05.00,251.3803,-27.3767
253.86,+10.00,253.7100,-12.5310
253.86,-10.00,251.0799,-32.3851
254.03,+30.00,256.1031,7.3277
254.03,-30.00,247.1398,-52.1797
254.37,+65.00,261.1793,42.0387
254.37,-65.00,186.4583,-83.4186
254.55,+40.00,257.6672,17.2197
254.55,-40.00,244.1860,-62.0621
255.00,+00.00,253.7196,-22.5955
255.40,+20.00,256.2847,-2.7470
255.40,-20.00,251.2652,-42.4945
256.23,+15.00,256.5824,-7.8002
256.23,-15.00,253.1233,-37.6360
256.54,+25.00,257.8088,2.1287
256.54,-25.00,251.7657,-47.5906
256.69,+50.00,260.4428,27.0012
256.69,-50.00,241.2098,-72.1113
257.16,+55.00,261.3596,31.9452
257.16,-55.00,235.7518,-76.9077
258.09,+45.00,260.9518,21.9340
258.09,-45.00,247.5769,-67.5147
258.48,+05.00,257.9319,-17.9581
258.48,-05.00,256.9918,-27.9207
258.93,+10.00,258.8132,-13.0106
258.93,-10.00,256.9831,-32.9406
259.14,+80.00,266.5861,56.6894
259.14,-80.00,97.9137,-76.2593
259.41,+35.00,261.1542,11.8852
259.41,-35.00,253.5796,-57.8374
259.81,+30.00,261.1205,6.8743
259.81,-30.00,255.2758,-52.9196
260.00,+00.00,259.1212,-23.0624
260.00,+60.00,263.7770,36.7765
260.00,-60.00,231.0177,-82.0669
260.72,+20.00,261.2741,-3.1587
260.72,-20.00,258.0356,-43.0548
260.80,+75.00,266.1732,51.6829
260.80,-75.00,105.4406,-81.0585
261.08,+40.00,262.8745,16.7811
261.08,-40.00,254.8509,-62.9710
261.41,+15.00,261.6160,-8.1896
261.41,-15.00,259.4289,-38.1245
262.05,+25.00,262.7976,1.7592
262.05,-25.00,259.1759,-48.1411
263.14,+70.00,266.5899,46.6419
263.14,-70.00,123.2721,-85.7311
263.50,+05.00,263.1817,-18.2856
263.50,-05.00,262.6462,-28.2736
264.01,+10.00,263.9388,-13.3134
264.01,-10.00,262.9388,-33.2926
264.47,+50.00,266.0285,26.6369
264.47,-50.00,257.6302,-73.2020
265.00,+00.00,264.5529,-23.3448
265.17,+45.00,266.3242,21.6224
265.17,-45.00,260.7307,-68.2838
265.52,+35.00,266.2533,11.6190
265.52,-35.00,262.9975,-58.3304
265.58,+30.00,266.1484,6.6198
265.58,-30.00,263.5834,-53.3409
265.88,+55.00,267.2238,31.6004
265.88,-55.00,258.2910,-78.2716
266.04,+20.00,266.2768,-3.3882
266.04,-20.00,264.8841,-43.3691
266.20,+65.00,267.8526,41.5891
266.20,-65.00,223.2703,-87.7941
266.58,+15.00,266.6643,-8.3997
266.58,-15.00,265.7885,-38.3894
267.57,+25.00,267.7962,1.5793
267.57,-25.00,266.6801,-48.4113
267.61,+40.00,268.0888,16.5766
267.61,-40.00,265.9055,-63.4053
268.52,+05.00,268.4478,-18.4313
268.52,-05.00,268.3254,-28.4307
269.09,+10.00,269.0766,-13.4364
269.09,-10.00,268.9238,-33.4359
270.00,+00.00,270.0000,-23.4393
270.00,+60.00,270.0000,36.5607
270.00,-60.00,270.0000,-83.4393
271.35,+30.00,271.1809,6.5663
271.35,-30.00,271.9692,-53.4300
271.37,+20.00,271.2853,-3.4332
271.37,-20.00,271.7668,-43.4309
271.62,+35.00,271.3564,11.5683
271.62,-35.00,272.5385,-58.4250
271.76,+15.00,271.7186,-8.4288
271.76,-15.00,272.1702,-38.4260
272.24,+45.00,271.7001,21.5739
272.24,-45.00,274.2993,-68.4059
272.25,+50.00,271.6181,26.5734
272.25,-50.00,275.0714,-73.3997
273.09,+25.00,272.7977,1.5907
273.09,-25.00,274.2139,-48.3942
273.54,+05.00,273.7176,-18.3936
273.54,-05.00,274.0104,-28.3900
274.14,+40.00,273.3049,16.6081
274.14,-40.00,277.0717,-63.3378
274.17,+10.00,274.2164,-13.3783
274.17,-10.00,274.9133,-33.3683
274.59,+55.00,273.0915,31.6100
274.59,-55.00,283.0142,-78.2317
275.00,+00.00,275.4471,-23.3448
276.69,+20.00,276.2917,-3.2934
276.69,-20.00,278.6377,-43.2390
276.94,+15.00,276.7698,-8.2764
276.94,-15.00,278.5405,-38.2339
277.13,+30.00,276.2119,6.7143
277.13,-30.00,280.3308,-53.1840
277.73,+35.00,276.4581,11.7338
277.73,-35.00,282.0344,-58.1170
277.76,+70.00,273.8592,46.6647
277.76,-70.00,53.6941,-85.5258
278.03,+65.00,274.5334,41.6870
278.03,-65.00,338.3452,-86.3588
278.56,+05.00,278.9785,-18.1729
278.56,-05.00,279.6817,-28.1521
278.60,+25.00,277.7955,1.7932
278.60,-25.00,281.7102,-48.0902
279.24,+10.00,279.3476,-13.1399
279.24,-10.00,280.8822,-33.0908
279.31,+45.00,277.0744,21.7890
279.31,-45.00,287.6716,-67.8691
280.00,+00.00,280.8788,-23.0624
280.00,+60.00,276.2230,36.7765
280.00,-60.00,308.9823,-82.0669
280.03,+50.00,277.2061,26.8113
280.03,-50.00,292.0776,-72.6710
280.12,+75.00,274.2081,51.7085
280.12,-75.00,73.1841,-80.9570
280.66,+40.00,278.5177,16.8755
280.66,-40.00,288.0469,-62.7729
282.01,+20.00,281.2885,-2.9700
282.01,-20.00,285.4512,-42.7974
282.11,+15.00,281.8090,-7.9441
282.11,-15.00,284.8667,-37.8162
282.90,+30.00,281.2355,7.0625
282.90,-30.00,288.5686,-52.6108
283.31,+55.00,278.9554,31.9737
283.31,-55.00,305.3334,-76.8013
283.58,+05.00,284.2182,-17.7716
283.58,-05.00,285.3205,-27.7200
283.83,+35.00,281.5529,12.1137
283.83,-35.00,291.3240,-57.4199
284.12,+25.00,282.7828,2.1851
284.12,-25.00,289.1053,-47.5071
284.32,+10.00,284.4599,-12.7234
284.32,-10.00,286.8068,-32.6076
285.00,+00.00,286.2804,-22.5955
286.38,+45.00,282.4421,22.2656
286.38,-45.00,300.3037,-66.7244
287.19,+40.00,283.7224,17.3761
287.19,-40.00,298.5700,-61.7451
287.29,+15.00,286.8281,-7.4350
287.29,-15.00,291.1188,-37.1803
287.33,+20.00,286.2685,-2.4660
287.33,-20.00,292.1664,-42.1150
287.81,+50.00,282.7872,27.3483
287.81,-50.00,307.4388,-71.1320
287.94,+80.00,275.6221,56.9115
287.94,-80.00,77.4452,-75.7565
288.00,+85.00,273.2636,61.7655
288.00,-85.00,85.1923,-71.2558
288.60,+05.00,289.4254,-17.1939
288.60,-05.00,290.9097,-27.0993
288.68,+30.00,286.2462,7.6079
288.68,-30.00,296.5967,-51.7289
289.40,+10.00,289.5441,-12.1330
289.40,-10.00,292.6654,-31.9257
289.64,+25.00,287.7536,2.7629
289.64,-25.00,296.3442,-46.6594
289.86,+65.00,281.1984,42.3309
289.86,-65.00,358.3340,-81.7419
289.93,+35.00,286.6359,12.7048
289.93,-35.00,300.2768,-56.3630
290.00,+00.00,291.6385,-21.9494
290.00,+60.00,282.4347,37.4211
290.00,-60.00,333.1448,-78.9490
292.03,+55.00,284.8091,32.6874
292.03,-55.00,323.0189,-74.3779
292.38,+70.00,281.0970,47.4215
292.38,-70.00,32.7074,-81.0968
292.47,+15.00,291.8196,-6.7538
292.47,-15.00,297.2713,-36.3365
292.65,+20.00,291.2253,-1.7859
292.65,-20.00,298.7488,-41.2054
293.45,+45.00,287.7992,22.9991
293.45,-45.00,311.8728,-65.0667
293.62,+05.00,294.5902,-16.4459
293.62,-05.00,296.4346,-26.2978
293.72,+40.00,288.9149,18.1054
293.72,-40.00,308.4685,-60.3110
294.45,+30.00,291.2393,8.3457
294.45,-30.00,304.3513,-50.5642
294.47,+10.00,294.5921,-11.3743
294.47,-10.00,298.4400,-31.0547
295.00,+00.00,296.9418,-21.1314
295.15,+25.00,292.7028,3.5215
295.15,-25.00,303.3847,-45.5668
295.59,+50.00,288.3572,28.1786
295.59,-50.00,320.7038,-68.9779
296.04,+35.00,291.7032,13.5019
296.04,-35.00,308.8065,-54.9863
297.64,+15.00,296.7775,-5.9066
297.64,-15.00,303.3040,-35.2982
297.97,+20.00,296.1537,-0.9357
297.97,-20.00,305.1725,-40.0851
298.64,+05.00,299.7047,-15.5351
298.64,-05.00,301.8831,-25.3252
299.44,+75.00,282.1459,52.8027
299.44,-75.00,54.3612,-77.3905
299.55,+10.00,299.5974,-10.4547
299.55,-10.00,304.1165,-30.0063
300.00,+00.00,302.1813,-20.1504
300.00,+60.00,288.6255,38.4858
300.00,-60.00,348.0752,-75.1960
300.22,+30.00,296.2114,9.2695
300.22,-30.00,311.7924,-49.1482
300.24,+40.00,294.0926,19.0568
300.24,-40.00,317.6678,-58.5380
300.52,+45.00,293.1432,23.9825
300.52,-45.00,322.2944,-63.0065
300.67,+25.00,297.6266,4.4544
300.67,-25.00,310.1985,-44.2526
300.74,+55.00,290.6478,33.7429
300.74,-55.00,336.6729,-71.3782
301.69,+65.00,287.8256,43.5098
301.69,-65.00,7.8420,-77.0494
302.14,+35.00,296.7524,14.4980
302.14,-35.00,316.8721,-53.3355
302.82,+15.00,301.6972,-4.9012
302.82,-15.00,309.2028,-34.0807
303.29,+20.00,301.0500,0.0773
303.29,-20.00,311.4205,-38.7737
303.37,+50.00,293.9138,29.2939
303.37,-50.00,332.0187,-66.4017
303.66,+05.00,304.7626,-14.4704
303.66,-05.00,307.2466,-24.1927
304.63,+10.00,304.5552,-9.3824
304.63,-10.00,309.6850,-28.7939
305.00,+00.00,307.3503,-19.0165
306.00,+30.00,301.1606,10.3716
306.00,-30.00,318.9034,-47.5147
306.19,+25.00,302.5227,5.5539
306.19,-25.00,316.7713,-42.7427
306.77,+40.00,299.2544,20.2220
306.77,-40.00,326.1719,-56.4946
307.00,+70.00,288.2445,48.8943
307.00,-70.00,30.8979,-76.1210
307.59,+45.00,298.4735,25.2066
307.59,-45.00,331.6453,-60.6488
307.99,+15.00,306.5758,-3.7459
307.99,-15.00,314.9597,-32.7011
308.25,+35.00,301.7824,15.6847
308.25,-35.00,324.4706,-51.4578
308.61,+20.00,305.9120,1.2446
308.61,-20.00,317.4844,-37.2917
